Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_2,cmat_mulx_avx_stripmine,6,2,42,21,Backend,54,40,Backend,176
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_3,cmat_mulx_avx_stripmine,6,3,66,33,Backend,90,55.47,Backend,232
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_4,cmat_mulx_avx_stripmine,6,4,90,45,Backend,126,74.95,Backend,311
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_5,cmat_mulx_avx_stripmine,6,5,114,61,Backend,162,93.95,Backend,391
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_6,cmat_mulx_avx_stripmine,6,6,138,73,Backend,198,112.95,Backend,469
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_7,cmat_mulx_avx_stripmine,6,7,162,89,Backend,234,131.95,Backend,548
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_8,cmat_mulx_avx_stripmine,6,8,186,103,Backend,270,150.95,Backend,626
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_9,cmat_mulx_avx_stripmine,6,9,210,115,Backend,306,169.95,Backend,708
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_10,cmat_mulx_avx_stripmine,6,10,234,127,Backend,342,188.95,Backend,791
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_11,cmat_mulx_avx_stripmine,6,11,258,139,Backend,378,207.95,Backend,871
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_12,cmat_mulx_avx_stripmine,6,12,282,151,Backend,414,226.95,Backend,952
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_13,cmat_mulx_avx_stripmine,6,13,306,163,Backend,450,245.95,Backend,1032
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_14,cmat_mulx_avx_stripmine,6,14,330,177,Backend,486,264.95,Backend,1113
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_15,cmat_mulx_avx_stripmine,6,15,354,192,Backend,522,283.95,Backend,1194
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_16,cmat_mulx_avx_stripmine,6,16,378,204,Backend,558,302.95,Backend,1275
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_17,cmat_mulx_avx_stripmine,6,17,402,234,Backend,594,321.95,Backend,1356
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_18,cmat_mulx_avx_stripmine,6,18,426,228,Backend,630,340.95,Backend,1437
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_19,cmat_mulx_avx_stripmine,6,19,450,240,Backend,666,359.95,Backend,1518
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_20,cmat_mulx_avx_stripmine,6,20,474,252,Backend,702,378.95,Backend,1599
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_2,cmat_mulx_avx_stripmine,7,2,49,25.42,Backend,67,43.95,Backend,197
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_3,cmat_mulx_avx_stripmine,7,3,77,39.47,Backend,109,61.95,Backend,263
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_4,cmat_mulx_avx_stripmine,7,4,105,55.42,Backend,151,83.95,Backend,354
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_5,cmat_mulx_avx_stripmine,7,5,133,69.53,Backend,193,104.95,Backend,447
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_6,cmat_mulx_avx_stripmine,7,6,161,87,Backend,235,126.95,Backend,536
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_7,cmat_mulx_avx_stripmine,7,7,189,104,Backend,277,148.95,Backend,627
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_8,cmat_mulx_avx_stripmine,7,8,217,122,Backend,319,170.95,Backend,718
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_9,cmat_mulx_avx_stripmine,7,9,245,136,Backend,361,193.95,Backend,813
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_10,cmat_mulx_avx_stripmine,7,10,273,151,Backend,403,215.95,Backend,907
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_11,cmat_mulx_avx_stripmine,7,11,301,166.68,Backend,445,237.95,Backend,1000
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_12,cmat_mulx_avx_stripmine,7,12,329,180.58,Backend,487,258.95,Backend,1092
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_13,cmat_mulx_avx_stripmine,7,13,357,200,Backend,529,280.95,Backend,1184
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_14,cmat_mulx_avx_stripmine,7,14,385,214,Backend,571,302.95,Backend,1277
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_15,cmat_mulx_avx_stripmine,7,15,413,228,Backend,613,324.95,Backend,1371
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_16,cmat_mulx_avx_stripmine,7,16,441,238,Backend,655,346.95,Backend,1467
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_17,cmat_mulx_avx_stripmine,7,17,469,274,Backend,697,368.95,Backend,1559
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_18,cmat_mulx_avx_stripmine,7,18,497,270,Backend,739,390.95,Backend,1654
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_19,cmat_mulx_avx_stripmine,7,19,525,284,Backend,781,412.95,Backend,1745
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_20,cmat_mulx_avx_stripmine,7,20,553,298,Backend,823,434.95,Backend,1842
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_2,cmat_mulx_avx_stripmine,8,2,56,30,Backend,80,48,Backend,217
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_3,cmat_mulx_avx_stripmine,8,3,88,46,Backend,128,68.42,Backend,295
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_4,cmat_mulx_avx_stripmine,8,4,120,62.84,Backend,176,92.95,Backend,398
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_5,cmat_mulx_avx_stripmine,8,5,152,82,Backend,224,116.95,Backend,502
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_6,cmat_mulx_avx_stripmine,8,6,184,99,Backend,272,141.95,Backend,605
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_7,cmat_mulx_avx_stripmine,8,7,216,119,Backend,320,165.95,Backend,707
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_8,cmat_mulx_avx_stripmine,8,8,248,141,Backend,368,190.95,Backend,811
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_9,cmat_mulx_avx_stripmine,8,9,280,157,Backend,416,215.95,Backend,919
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_10,cmat_mulx_avx_stripmine,8,10,312,173,Backend,464,239.95,Backend,1024
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_11,cmat_mulx_avx_stripmine,8,11,344,194,Backend,512,264.95,Backend,1131
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_12,cmat_mulx_avx_stripmine,8,12,376,205,Backend,560,288.95,Backend,1236
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_13,cmat_mulx_avx_stripmine,8,13,408,226,Backend,608,313.95,Backend,1342
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_14,cmat_mulx_avx_stripmine,8,14,440,237,Backend,656,337.95,Backend,1447
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_15,cmat_mulx_avx_stripmine,8,15,472,258,Backend,704,362.95,Backend,1551
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_16,cmat_mulx_avx_stripmine,8,16,504,274,Backend,752,386.95,Backend,1657
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_17,cmat_mulx_avx_stripmine,8,17,536,314,Backend,800,411.95,Backend,1761
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_18,cmat_mulx_avx_stripmine,8,18,568,301,Backend,848,435.95,Backend,1867
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_19,cmat_mulx_avx_stripmine,8,19,600,319,Backend,896,460.95,Backend,1969
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_20,cmat_mulx_avx_stripmine,8,20,632,338,Backend,944,484.95,Backend,2074
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_2,cmat_mulx_avx_stripmine,9,2,63,34.47,Backend,93,52.95,Backend,237
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_3,cmat_mulx_avx_stripmine,9,3,99,52.47,Backend,147,75.42,Backend,327
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_4,cmat_mulx_avx_stripmine,9,4,135,72.42,Backend,201,102.95,Backend,443
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_5,cmat_mulx_avx_stripmine,9,5,171,89.53,Backend,255,129.95,Backend,557
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_6,cmat_mulx_avx_stripmine,9,6,207,113,Backend,309,156.95,Backend,672
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_7,cmat_mulx_avx_stripmine,9,7,243,133,Backend,363,183.95,Backend,788
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_8,cmat_mulx_avx_stripmine,9,8,279,160,Backend,417,210.95,Backend,903
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_9,cmat_mulx_avx_stripmine,9,9,315,178.11,Backend,471,237.95,Backend,1022
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_10,cmat_mulx_avx_stripmine,9,10,351,196,Backend,525,264.95,Backend,1140
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_11,cmat_mulx_avx_stripmine,9,11,387,216.74,Backend,579,291.95,Backend,1257
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_12,cmat_mulx_avx_stripmine,9,12,423,234.63,Backend,633,318.95,Backend,1372
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_13,cmat_mulx_avx_stripmine,9,13,459,253,Backend,687,345.95,Backend,1489
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_14,cmat_mulx_avx_stripmine,9,14,495,276,Backend,741,372.95,Backend,1605
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_15,cmat_mulx_avx_stripmine,9,15,531,294,Backend,795,399.95,Backend,1723
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_16,cmat_mulx_avx_stripmine,9,16,567,312,Backend,849,426.95,Backend,1840
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_17,cmat_mulx_avx_stripmine,9,17,603,354,Backend,903,453.95,Backend,1956
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_18,cmat_mulx_avx_stripmine,9,18,639,343,Backend,957,480.95,Backend,2074
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_19,cmat_mulx_avx_stripmine,9,19,675,366,Backend,1011,507.95,Backend,2191
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_20,cmat_mulx_avx_stripmine,9,20,711,384,Backend,1065,534.95,Backend,2308
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_2,cmat_mulx_avx_stripmine,10,2,70,39,Backend,106,58,Backend,257
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_3,cmat_mulx_avx_stripmine,10,3,110,59,Backend,166,84.95,Backend,361
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_4,cmat_mulx_avx_stripmine,10,4,150,80.05,Backend,226,114.95,Backend,486
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_5,cmat_mulx_avx_stripmine,10,5,190,103,Backend,286,144.95,Backend,614
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_6,cmat_mulx_avx_stripmine,10,6,230,123,Backend,346,174.95,Backend,741
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_7,cmat_mulx_avx_stripmine,10,7,270,149,Backend,406,204.95,Backend,867
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_8,cmat_mulx_avx_stripmine,10,8,310,179,Backend,466,234.95,Backend,995
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_9,cmat_mulx_avx_stripmine,10,9,350,199,Backend,526,264.95,Backend,1126
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_10,cmat_mulx_avx_stripmine,10,10,390,219,Backend,586,294.95,Backend,1255
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_11,cmat_mulx_avx_stripmine,10,11,430,244,Backend,646,324.95,Backend,1384
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_12,cmat_mulx_avx_stripmine,10,12,470,264,Backend,706,354.95,Backend,1512
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_13,cmat_mulx_avx_stripmine,10,13,510,284,Backend,766,384.95,Backend,1643
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_14,cmat_mulx_avx_stripmine,10,14,550,304,Backend,826,414.95,Backend,1772
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_15,cmat_mulx_avx_stripmine,10,15,590,319,Backend,886,444.95,Backend,1900
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_16,cmat_mulx_avx_stripmine,10,16,630,344,Backend,946,474.95,Backend,2030
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_17,cmat_mulx_avx_stripmine,10,17,670,394,Backend,1006,504.95,Backend,2158
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_18,cmat_mulx_avx_stripmine,10,18,710,379,Backend,1066,534.95,Backend,2285
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_19,cmat_mulx_avx_stripmine,10,19,750,399,Backend,1126,564.95,Backend,2415
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_20,cmat_mulx_avx_stripmine,10,20,790,424,Backend,1186,594.95,Backend,2547
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_2,cmat_mulx_avx_stripmine,11,2,77,43.47,Backend,119,62.95,Backend,277
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_3,cmat_mulx_avx_stripmine,11,3,121,65.37,Backend,185,90.95,Backend,391
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_4,cmat_mulx_avx_stripmine,11,4,165,89.42,Backend,251,123.95,Backend,531
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_5,cmat_mulx_avx_stripmine,11,5,209,112,Backend,317,156.95,Backend,671
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_6,cmat_mulx_avx_stripmine,11,6,253,138,Backend,383,189.95,Backend,810
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_7,cmat_mulx_avx_stripmine,11,7,297,165,Backend,449,222.95,Backend,950
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_8,cmat_mulx_avx_stripmine,11,8,341,198,Backend,515,255.95,Backend,1087
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_9,cmat_mulx_avx_stripmine,11,9,385,220.11,Backend,581,289.95,Backend,1231
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_10,cmat_mulx_avx_stripmine,11,10,429,244,Backend,647,322.95,Backend,1371
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_11,cmat_mulx_avx_stripmine,11,11,473,267,Backend,713,355.95,Backend,1511
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_12,cmat_mulx_avx_stripmine,11,12,517,288.79,Backend,779,388.95,Backend,1652
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_13,cmat_mulx_avx_stripmine,11,13,561,316,Backend,845,421.95,Backend,1795
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_14,cmat_mulx_avx_stripmine,11,14,605,338,Backend,911,454.95,Backend,1933
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_15,cmat_mulx_avx_stripmine,11,15,649,360,Backend,977,487.95,Backend,2077
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_16,cmat_mulx_avx_stripmine,11,16,693,382,Backend,1043,520.95,Backend,2215
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_17,cmat_mulx_avx_stripmine,11,17,737,428,Backend,1109,553.95,Backend,2356
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_18,cmat_mulx_avx_stripmine,11,18,781,421,Backend,1175,586.95,Backend,2498
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_19,cmat_mulx_avx_stripmine,11,19,825,448,Backend,1241,619.95,Backend,2640
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_20,cmat_mulx_avx_stripmine,11,20,869,470,Backend,1307,652.95,Backend,2785
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_2,cmat_mulx_avx_stripmine,12,2,84,48,Backend,132,69,Backend,297
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_3,cmat_mulx_avx_stripmine,12,3,132,72,Backend,204,99.95,Backend,423
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_4,cmat_mulx_avx_stripmine,12,4,180,96,Backend,276,134.95,Backend,575
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_5,cmat_mulx_avx_stripmine,12,5,228,121,Backend,348,170.95,Backend,726
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_6,cmat_mulx_avx_stripmine,12,6,276,151,Backend,420,206.95,Backend,876
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_7,cmat_mulx_avx_stripmine,12,7,324,181,Backend,492,242.95,Backend,1027
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_8,cmat_mulx_avx_stripmine,12,8,372,217,Backend,564,278.95,Backend,1178
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_9,cmat_mulx_avx_stripmine,12,9,420,241,Backend,636,316.95,Backend,1333
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_10,cmat_mulx_avx_stripmine,12,10,468,265,Backend,708,352.95,Backend,1486
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_11,cmat_mulx_avx_stripmine,12,11,516,289,Backend,780,387.95,Backend,1638
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_12,cmat_mulx_avx_stripmine,12,12,564,318,Backend,852,423.95,Backend,1792
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_13,cmat_mulx_avx_stripmine,12,13,612,342,Backend,924,459.95,Backend,1945
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_14,cmat_mulx_avx_stripmine,12,14,660,366,Backend,996,495.95,Backend,2098
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_15,cmat_mulx_avx_stripmine,12,15,708,396,Backend,1068,531.95,Backend,2251
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_16,cmat_mulx_avx_stripmine,12,16,756,414,Backend,1140,567.95,Backend,2404
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_17,cmat_mulx_avx_stripmine,12,17,804,474,Backend,1212,603.95,Backend,2558
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_18,cmat_mulx_avx_stripmine,12,18,852,468,Backend,1284,639.95,Backend,2710
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_19,cmat_mulx_avx_stripmine,12,19,900,486,Backend,1356,675.95,Backend,2863
cmat_mulx_avx_stripmine_nr_c_12_dot_product_length_20,cmat_mulx_avx_stripmine,12,20,948,510,Backend,1428,711.95,Backend,3017
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_2,cmat_mulx_avx_stripmine,13,2,91,52.47,Backend,145,73.47,Backend,317
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_3,cmat_mulx_avx_stripmine,13,3,143,78.47,Backend,223,107.42,Backend,455
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_4,cmat_mulx_avx_stripmine,13,4,195,106.42,Backend,301,145.42,Backend,618
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_5,cmat_mulx_avx_stripmine,13,5,247,134,Backend,379,183.42,Backend,782
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_6,cmat_mulx_avx_stripmine,13,6,299,162,Backend,457,221.42,Backend,944
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_7,cmat_mulx_avx_stripmine,13,7,351,198,Backend,535,259.42,Backend,1109
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_8,cmat_mulx_avx_stripmine,13,8,403,236,Backend,613,297.42,Backend,1270
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_9,cmat_mulx_avx_stripmine,13,9,455,265,Backend,691,335.47,Backend,1438
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_10,cmat_mulx_avx_stripmine,13,10,507,289,Backend,769,373.47,Backend,1604
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_11,cmat_mulx_avx_stripmine,13,11,559,316.79,Backend,847,411.47,Backend,1768
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_12,cmat_mulx_avx_stripmine,13,12,611,342.58,Backend,925,449.42,Backend,1932
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_13,cmat_mulx_avx_stripmine,13,13,663,374,Backend,1003,487.42,Backend,2099
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_14,cmat_mulx_avx_stripmine,13,14,715,400,Backend,1081,525.42,Backend,2263
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_15,cmat_mulx_avx_stripmine,13,15,767,426,Backend,1159,563.42,Backend,2428
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_16,cmat_mulx_avx_stripmine,13,16,819,452,Backend,1237,601.42,Backend,2591
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_17,cmat_mulx_avx_stripmine,13,17,871,514,Backend,1315,639.42,Backend,2756
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_18,cmat_mulx_avx_stripmine,13,18,923,504,Backend,1393,677.47,Backend,2923
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_19,cmat_mulx_avx_stripmine,13,19,975,530,Backend,1471,715.42,Backend,3086
cmat_mulx_avx_stripmine_nr_c_13_dot_product_length_20,cmat_mulx_avx_stripmine,13,20,1027,556,Backend,1549,753.42,Backend,3251
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_2,cmat_mulx_avx_stripmine,14,2,98,57,Backend,158,78,Backend,337
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_3,cmat_mulx_avx_stripmine,14,3,154,85,Backend,242,113.95,Backend,487
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_4,cmat_mulx_avx_stripmine,14,4,210,113,Backend,326,154.95,Backend,662
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_5,cmat_mulx_avx_stripmine,14,5,266,146,Backend,410,195.95,Backend,838
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_6,cmat_mulx_avx_stripmine,14,6,322,178,Backend,494,236.95,Backend,1012
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_7,cmat_mulx_avx_stripmine,14,7,378,212,Backend,578,277.95,Backend,1187
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_8,cmat_mulx_avx_stripmine,14,8,434,255,Backend,662,318.95,Backend,1363
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_9,cmat_mulx_avx_stripmine,14,9,490,283,Backend,746,359.95,Backend,1540
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_10,cmat_mulx_avx_stripmine,14,10,546,311.16,Backend,830,400.95,Backend,1718
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_11,cmat_mulx_avx_stripmine,14,11,602,338.74,Backend,914,441.95,Backend,1896
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_12,cmat_mulx_avx_stripmine,14,12,658,367,Backend,998,482.95,Backend,2072
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_13,cmat_mulx_avx_stripmine,14,13,714,395,Backend,1082,523.95,Backend,2248
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_14,cmat_mulx_avx_stripmine,14,14,770,428,Backend,1166,564.95,Backend,2426
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_15,cmat_mulx_avx_stripmine,14,15,826,456,Backend,1250,605.95,Backend,2602
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_16,cmat_mulx_avx_stripmine,14,16,882,484,Backend,1334,646.95,Backend,2779
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_17,cmat_mulx_avx_stripmine,14,17,938,554,Backend,1418,687.95,Backend,2956
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_18,cmat_mulx_avx_stripmine,14,18,994,540,Backend,1502,728.95,Backend,3133
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_19,cmat_mulx_avx_stripmine,14,19,1050,568,Backend,1586,769.95,Backend,3310
cmat_mulx_avx_stripmine_nr_c_14_dot_product_length_20,cmat_mulx_avx_stripmine,14,20,1106,596,Backend,1670,810.95,Backend,3487
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_2,cmat_mulx_avx_stripmine,15,2,105,61.47,Backend,171,83,Backend,357
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_3,cmat_mulx_avx_stripmine,15,3,165,91.47,Backend,261,120.42,Backend,520
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_4,cmat_mulx_avx_stripmine,15,4,225,123.42,Backend,351,163.42,Backend,706
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_5,cmat_mulx_avx_stripmine,15,5,285,153.53,Backend,441,206.42,Backend,894
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_6,cmat_mulx_avx_stripmine,15,6,345,190,Backend,531,249.42,Backend,1081
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_7,cmat_mulx_avx_stripmine,15,7,405,229,Backend,621,292.42,Backend,1267
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_8,cmat_mulx_avx_stripmine,15,8,465,274,Backend,711,335.42,Backend,1454
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_9,cmat_mulx_avx_stripmine,15,9,525,304.11,Backend,801,378.95,Backend,1644
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_10,cmat_mulx_avx_stripmine,15,10,585,335,Backend,891,421.95,Backend,1833
cmat_mulx_avx_stripmine_nr_c_15_dot_product_length_11,cmat_mulx_avx_stripmine,15,11,645,366.68,Backend,981,464.95,Backend,2023
